datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,malaysia_IMP,malaysia_EXP,EDL_IMP,EDL_EXP,hongsa_IMP,cambodia_EXP
13/08/2023 19:00,2294.3,2755.3,1668.3,2359.5,2966.1,7047.1,11551.3,9264.6,1539.7,3760.7,,29.1,508.9,0,1016.8,
13/08/2023 20:00,2444.6,3004.8,1793.7,2343.7,2972.9,7435.2,11861.2,9586.6,1541.6,3946.7,,29.1,491.9,0,1011.2,
13/08/2023 21:00,2413.2,2980,1873.7,2326.2,2964.5,7588.1,11743.4,9532.2,1692.7,3885.1,,28.9,516.8,0,1009.6,
13/08/2023 22:00,2475.6,2856.9,1789.4,2241.7,2868.7,7500.6,11182.1,9625.6,1844.8,3610.5,,28.7,528,0,1010.5,
13/08/2023 23:00,2272.1,2665.1,1491.1,2163.8,2768.2,7262.4,10664.6,9410.1,1913.2,3384.6,,28.7,593.1,0,1015.5,
14/08/2023 0:00,2147.7,2468.1,1241.2,2022.7,2688.1,6860.1,10004.8,8908,1606.4,3222.1,,28.7,632.4,0,1011.1,
14/08/2023 1:00,1687.1,2285.7,1653.9,1946,2158.9,6334.1,10328.3,8670.3,1459.1,2986.2,,28.7,644.2,0,1010.4,
14/08/2023 2:00,1684,2173.1,1563,1857,1992.9,5945.9,10362.3,8644,1460.4,2865.1,,28.7,651.5,0,1042.6,
14/08/2023 3:00,1671.5,2077.5,1532.2,1794.8,1953.9,5636.4,10172.4,8369.4,1447.6,2700.7,,28.7,660.5,0,1044.1,
14/08/2023 4:00,1688.5,2007.1,1225.6,1768.5,1956.4,5401.5,9922.7,8233.4,1429.7,2594,,28.7,653.6,0,1034.2,
14/08/2023 5:00,1677,2051,1257.5,1804.1,1980.4,5278.3,9923,8340,1480.4,2659.3,,28.7,672.8,0,1045,
14/08/2023 6:00,1674.2,2254.2,1454.4,1900.2,2050.2,5310,10185.8,8375.5,1458.7,2738.2,,28.7,618.5,0,1040.8,
14/08/2023 7:00,1744.9,1998.9,1183.3,1787.6,2072,5472.1,9557.9,7851.3,1310.9,2468.7,,28.6,571.4,17.6,1047.9,
14/08/2023 8:00,1850.8,1993.8,1321.8,1786.8,2086.2,6205,10344.3,8121.1,1270.9,2422.1,,28.6,527.4,23.2,1044.8,
14/08/2023 9:00,2031.1,2091.5,1306,1881.1,2648.9,7020.1,10386.7,8114.2,1273.1,2508,,28.4,515.4,0,1041.4,
14/08/2023 10:00,2079.7,2070.8,1430.6,1970,2842.6,7420,10465.9,8090.5,1317.7,2541.1,,28.4,514.6,0.3,1040.4,
14/08/2023 11:00,2222.2,2167.8,1564.7,2015.5,2841.5,7572.3,10382.1,8060.9,1299.3,2619.1,,28.3,532.8,0,1040.6,
14/08/2023 12:00,2039.3,2175.4,1463.9,1976.6,2814,7335.3,10473.3,8003.8,1176.8,2579.2,,28.3,552,0,1018.8,
14/08/2023 13:00,2277,2380.2,1618,1954.3,2853.1,7650.4,10538.2,8200.6,1150.5,2659,,28.5,566.8,0,1023.7,
14/08/2023 14:00,2350.5,2425,1869.4,1994.7,2794.9,8158.2,10972.1,8918.9,1315.3,2964,,28.5,534.1,23.7,1024.4,
14/08/2023 15:00,2345.8,2469.6,1989.7,2045.1,2857.5,8274.7,11132.2,9028.8,1284,3020.8,,29,538.8,26.7,1023.7,
14/08/2023 16:00,2317.4,2514,1994.4,2011.1,2850.4,8235.6,11175.5,9409.4,1400,3081.4,,29.1,546.7,32.6,1004.1,
14/08/2023 17:00,2275.8,2416.5,1580.6,1949.4,2745.3,7550.4,10912.1,9055.6,974.6,3033.9,,29.1,591.4,0,1004.7,
14/08/2023 18:00,2325.2,2504.4,1734.5,1975.8,2745.5,7423.7,11303.2,9329.8,997.7,3092,,29,571.5,0,1006.4,
14/08/2023 19:00,2378.3,2877.1,2024.5,2260.4,3003,7842,12706,10190.1,1617.8,3741.9,,28.9,495.1,0,1008,
14/08/2023 20:00,2443.9,3098.8,2052,2216.1,3001.2,8164.3,13072.4,10161.6,1563.2,3947.1,,28.9,542.5,0,1006.7,
14/08/2023 21:00,2452.7,3038.4,2067.3,2140.5,3065.7,8361.2,13608,10386.8,1236.7,3782.7,,28.6,533.1,0.1,1005.4,
14/08/2023 22:00,2489.7,2817.1,1874,2035.1,3006.6,8166.8,13135.1,10119,1140,3470.9,,28.6,512.9,0,1005.8,
14/08/2023 23:00,2472.1,2661.5,1890.7,2042.6,2961.6,7819.9,12581.9,10284.8,1292.3,3372.5,,28.3,566.1,7.5,1003.7,
15/08/2023 0:00,2501.7,2464.6,1642.4,1923.3,2539.4,7156.1,11667.3,9868.4,1330,3140.9,,28.3,583.7,4.5,1017.3,
15/08/2023 1:00,1836.5,2290.2,1640.7,1879.3,2254.8,6656.6,11692.6,9870.1,1306.7,2981.2,,28.3,612.1,3.2,1010.7,
15/08/2023 2:00,1717.3,2179.4,1585.6,1805.7,2568.6,6404.7,11523.4,9484.7,998.5,2937.8,,28.3,607.9,0.1,1015.7,
15/08/2023 3:00,1715.2,2088.5,1560.3,1774.1,2291.6,6041.1,11322.7,9278.2,708.4,2776.3,,28.4,613,0,1010.8,
15/08/2023 4:00,1709.9,2067.1,1517.5,1753.5,2265.1,5815.4,11206.1,9158.3,737.8,2686.6,,28.4,645.8,0,1012.8,
15/08/2023 5:00,1703.7,2096.3,1569.4,1807.4,2277.8,5786,11393.7,9113.9,772.7,2808.8,,28.4,622.4,0.7,1013.5,
15/08/2023 6:00,1700,2322.3,1640.3,1947.2,2269.7,5927.8,11783,9412.3,739.3,3016.2,,28.4,581.4,0.9,1012.4,
15/08/2023 7:00,1714.2,2036.8,1377.9,1812.7,2262.5,6129.4,11276.5,9062.2,704,2679,,28.3,540.4,0,1009.9,
15/08/2023 8:00,1788,2107.6,1471.3,1786.5,2724.6,7206.6,11604.7,9230.1,742.4,2572.4,,28.3,526.8,11.2,1041.3,
15/08/2023 9:00,2049.1,2252,1547.8,1968.7,2714,8200.4,12457.8,9908,1246,2763.6,,28.1,517.5,0,1037.3,
15/08/2023 10:00,2120.3,2315.9,1598.9,2051.2,2787,8514,12940.2,9852.2,1143.4,2894,,28.1,514.1,0,1039.6,
15/08/2023 11:00,2054.3,2333.1,1658.6,2080.5,2988.2,8575.1,13018.7,9968.6,1155.4,2955.6,,28.1,511.1,3.9,1021.2,
15/08/2023 12:00,2138.7,2295.4,1304,1981,3419.4,8244.1,12098.1,9156.9,659.1,2880.1,,28.1,540.8,0,1035.9,
15/08/2023 13:00,2050,2268,1348.6,1991,3508,8537.5,12514.8,9390,888.8,3018.5,,28.3,505.7,0,1021.1,
15/08/2023 14:00,2268.3,2555.9,1562.1,2122.8,3495.7,9016.7,13434.6,10383,1083.5,3268.5,,28.3,468.8,0,1024.1,
15/08/2023 15:00,2433.1,2661,1613,2091.2,3513.1,9062.8,13370.9,10624.3,1083.5,3341.1,,28.7,476,0,1023.8,
15/08/2023 16:00,2311,2555,1536.4,2036.3,3500.4,8686.7,13253.6,10830.9,1049.3,3296.1,,28.7,501.6,0,997.5,
15/08/2023 17:00,2073.1,2447.1,1256.2,1942.9,3467,7982.7,12609.5,10210.1,1084.1,3064.9,,28.8,547.3,0,992.6,
15/08/2023 18:00,1987.1,2472.1,1269.5,2008,3506.3,7727.2,12421,10336.8,1170.1,3177.2,,28.8,598.2,0,999,
15/08/2023 19:00,2306.5,2912.6,1674,2321.5,3499.3,7837.7,13274,10952.9,1288.7,3947.8,,28.7,554,0,995,
15/08/2023 20:00,2460.1,3046.6,1447.5,2250.3,3290.9,7842.6,13225.1,10856.5,1504,3887,,28.7,573.6,0,993.6,
15/08/2023 21:00,2471.1,2943.8,1519,2157.6,3353.4,7851,13067.9,10978.9,1393.8,3845.8,,28.5,579.9,0,997.1,
15/08/2023 22:00,2466.8,2757.4,1346.9,2033.2,2967.6,7546.1,12587.6,10776.2,1300.7,3552.9,,28.5,603,0,993.7,
15/08/2023 23:00,2477.8,2639.2,1422.3,2063.9,3229.1,7383.3,12212.9,11011.8,1292.7,3517.7,,28.4,598.4,0,997.3,
16/08/2023 0:00,2309.5,2445.7,1396.6,1939.8,3077.7,6823.2,11016.4,10517.4,1192.8,3293.5,,28.4,631.7,0,995.9,
16/08/2023 1:00,1674.7,2312.2,1461,1856.6,3124.9,6422.6,11117.2,10348.8,1324.3,3090.9,,28.4,649,0,1000.5,
16/08/2023 2:00,1662.6,2148.5,1317.9,1800.2,3073.6,6087.5,10879.2,10235.6,1348.2,2904.9,,28.4,641.4,94.5,995.1,
16/08/2023 3:00,1605.8,2091.2,1289.1,1739.9,3060.4,5828.1,10892.6,9980.9,1300.6,2785,,28.5,599.7,0,997,
16/08/2023 4:00,1415.1,2002.7,1262.5,1740.2,3003.8,5635.6,10848,9808.1,1201.5,2766.7,,28.1,653.2,0,1000.3,
16/08/2023 5:00,1407.4,2134,1358.8,1796.9,3206.3,5655.2,10983,9895,1112.9,2882.5,,28.5,680.8,0,993,
16/08/2023 6:00,1436.3,2358.6,1505.3,1942.7,3200.6,5937.6,11295.7,10082.9,1141.5,3008.3,,28.5,633.6,0,994.4,
16/08/2023 7:00,1459,2033.8,1265.7,1816.7,2931,6043.4,10735,9656.3,1163.5,2665.3,,28.4,629.2,0,994.3,
16/08/2023 8:00,1492.9,1999.6,1280.9,1768,3085.9,6904.6,11188.3,9590.6,1135.1,2543.2,,28.4,629.9,0,998.7,
16/08/2023 9:00,1766,2130,1429.8,1909.3,3266.3,8013.9,12062.8,10011.2,1073.3,2819.9,,28.6,608.2,0,996.9,
16/08/2023 10:00,1802.4,2177.7,1510.7,1995.6,3321,8279.9,12596.5,9950.9,1085.2,2921.4,,28.8,608,0,993.2,
16/08/2023 11:00,1787.5,2233.3,1356.5,2025.6,3506.9,8412.2,12626.4,9783.2,1189.9,2961.8,,28.2,592.6,0.2,995.9,
16/08/2023 12:00,1646,2229.6,1281.1,1974.3,3309,7942.2,12719.1,9143.2,1170.6,2858.4,,28.2,600.5,0,994.6,
16/08/2023 13:00,2024.2,2381.2,1400,2013.3,3460,8132.6,12688.2,9412.9,1164.6,2856,,28.9,569.2,0,1000.8,
16/08/2023 14:00,2035.5,2615.1,1759.9,2083.7,3239.6,8539.4,13564.6,10466.4,1102.5,3142.5,,29.1,559,0,997.7,
16/08/2023 15:00,2044.9,2579.9,1735.1,2034.9,3231.9,8573.4,13718.5,10595.4,1062.2,3178.6,,29.2,562.3,0,993.7,
16/08/2023 16:00,2138.4,2551.9,1712.7,1980.5,3228.3,8438.1,13426.7,10593.6,1025,3170.3,,29.2,580.5,0,994.1,
16/08/2023 17:00,1898.7,2315.7,1642.5,1911.9,3034.1,7811.2,12617.7,10214.8,1028.3,2998.4,,29.3,615.6,0,995.8,
16/08/2023 18:00,1864.7,2378.3,1466.5,1956.2,2840.4,7588.2,13177.9,10539,1058.8,3085.8,,29,619.9,0,994.9,
16/08/2023 19:00,2143.1,2816.6,1824,2270.9,3210.3,7957.8,13902.7,11252.5,1525.4,3811,,28.9,538.5,0,996.6,
16/08/2023 20:00,2166.9,2938.3,1792,2234.6,3220.5,8084.8,13892.6,11166.6,1686.3,3903.3,,28.9,551.4,0,995.8,
16/08/2023 21:00,2166.6,2818.2,1797.5,2150.3,3233.2,8101.8,13828.5,11251.3,1417.5,3761.2,,28.7,594.5,0,998.4,
16/08/2023 22:00,2130.3,2626.3,1705.8,2041.9,2779.1,7813.2,13309.7,10843.2,1202,3493.1,,28.7,632.8,0,994.3,
16/08/2023 23:00,2135.7,2509.7,1683.2,2036.6,2779.4,7505.6,13158.8,10953.2,1163.3,3401.5,,28.5,466.9,0,997.3,
17/08/2023 0:00,1873.4,2346.1,1578.3,1923.1,2639.9,6942.7,12013.5,10438.2,1157.2,3211.3,,28.5,643.5,0,999.4,
17/08/2023 1:00,1390.4,2220,1585.2,1845.3,2648.6,6514.5,11510.6,10146.4,1285.5,3013,,28.5,654,0,993.9,
17/08/2023 2:00,1396.1,2129.6,1618.7,1797.5,2681.7,6233.9,11266.5,10216,1249.8,2869.7,,28.5,656.5,0,1002,
17/08/2023 3:00,1394.4,2054.6,1538.6,1744,2671.8,5928.4,11107.3,9921.6,1135.1,2787.9,,28.5,674.6,0,1021.8,
17/08/2023 4:00,1375,2006.9,1408.5,1716.3,2456.5,5671.8,10972.7,9838.4,1066.1,2714.3,,28.5,705.3,0,1020.4,
17/08/2023 5:00,1376.1,2079.6,1396.4,1765.7,2625.8,5672,11021,9756.3,1015.5,2807.1,,28.5,684.9,0,1023.1,
17/08/2023 6:00,1370.4,2315,1592.4,1916.6,2766.1,5897.6,11683.5,10012.4,1000,2923.1,,28.5,669.3,0,1021.1,
17/08/2023 7:00,1398.4,2074.5,1494.5,1798.7,2649.1,6087.6,11044.4,9354,1052.2,2667.7,,28.5,651.5,0,1018.4,
17/08/2023 8:00,1481.1,2051.3,1344.4,1748.5,2640.7,6889,11366,9544.2,1045.4,2556.9,,28.3,616.9,0,1019.7,
17/08/2023 9:00,1776.3,2217.4,1590.7,1908.7,2953.3,7866.5,12341,9869.2,1045.3,2789.1,,28.3,503.5,0,1021.2,
17/08/2023 10:00,1835,2303.2,1480.3,1968.3,2907.8,8117.7,12662.6,9723,1046.5,2919.3,,27.9,501.1,0,1037.3,
17/08/2023 11:00,1761.8,2352.4,1301.7,2050.1,3496.3,8248.1,12722.7,9700.1,1087.3,2991,,28.9,477,0,1037.7,
17/08/2023 12:00,1657.7,2312.1,1242.6,1983.6,3435.1,7934.4,12170.7,9021.4,1115.5,2941.7,,28.6,510.7,0,1042.1,
17/08/2023 13:00,1954.5,2443.2,1321.8,2017.2,3528.7,8266.2,12630,9354.9,1109.9,3030.4,,28.8,483,0,1041.5,
17/08/2023 14:00,2018.5,2614.8,1644.2,2166.3,3494.6,8699.5,13689.3,10281.6,1085,3278.4,,29,526.3,0,1039.5,
17/08/2023 15:00,2104.7,2602.9,1653.7,2178.9,3500.1,8793.5,13818.8,10460.4,1057.2,3325.9,,29,546.3,0,1037.2,
17/08/2023 16:00,2047.6,2588.8,1718.5,2144.1,3517.3,8839.6,14014.2,10692.6,989.3,3282.4,,29.1,543.3,0,1039.5,
17/08/2023 17:00,1882.7,2503.2,1594.5,2023.5,3461.1,8113.6,13114.4,10326.5,987.8,3131.8,,29.1,625.1,0,1035.8,
17/08/2023 18:00,1820.4,2487.2,1561.4,2024.5,3226.9,7663.3,13076.8,10488.9,1042,3177.7,,29.3,621.2,0,1040.9,
17/08/2023 19:00,2082.2,2928.5,1862.1,2422.6,3489.3,7713.8,14208.1,11218.2,1440.3,3894.8,,29.3,535.7,0,1042.7,
17/08/2023 20:00,2075.7,3139.6,1897.5,2431,3231.4,7649.2,14093.7,11105.7,1548,3961.5,,29.1,542.8,0,1009.7,
17/08/2023 21:00,2070.4,3094,1920.2,2390.5,3355.4,7604.6,14145.8,11189.6,1314.9,3950.4,,29,531.2,0,1007,
17/08/2023 22:00,2099.1,2835.4,1894.7,2275.2,2924.6,7209.4,13601.8,11067.7,1085.8,3671,,28.9,558.4,0,1006.6,
17/08/2023 23:00,1820.5,2693.2,2053.9,2247.7,2775.3,6977.2,13186.1,11243.9,1313,3571.1,,28.9,573.4,0,1013.1,
18/08/2023 0:00,1441,2444.7,1860.1,2123.8,2767.9,6523.3,12267.2,10571.8,1164,3307.1,,28.7,603.7,0,1007.7,
18/08/2023 1:00,1054.1,2343.5,1666.6,1995.4,2735.2,6235.7,11919.9,10351,1169.6,3100.7,,29,657.5,0,1010.8,
18/08/2023 2:00,1063.8,2253.5,1674.1,1916.6,2754.8,5980.5,11604.1,10193.6,1222.5,3000.3,,28.8,649.2,0,1013.2,
18/08/2023 3:00,1064.3,2153.9,1640.2,1857.1,2738.2,5723.7,11584,9953.1,962.3,2815.6,,29,685.3,0,1011.2,
18/08/2023 4:00,1067.5,2095.3,1610.4,1837,2717.9,5540.2,11503.8,9774.4,597.2,2782.4,,28.8,702.3,0,1011,
18/08/2023 5:00,1063.8,2143.7,1648.2,1876.4,2704.8,5522.4,11514.9,9704.7,604.9,2832,,28.8,690,0,1007.5,
18/08/2023 6:00,1057.3,2348.1,1737.4,1983.1,2822.4,5719.5,11814.3,10044,1054.1,2908.2,,28.7,659.5,0,1012.8,
18/08/2023 7:00,1087.6,2021.1,1595.8,1834,2690.6,5939.2,11386.4,9557.7,772.5,2634.8,,28.7,653,0,1014.3,
18/08/2023 8:00,1195.8,2023.1,1547.4,1807.1,2751.2,6708.7,11738.4,9364.9,693.8,2598.1,,28.5,603.5,0,1010.7,
18/08/2023 9:00,1259.8,2177.4,1608.5,1998,2712.1,7608,12429.4,9661.6,982.2,2834.9,,28.5,621.1,0,1010.6,
18/08/2023 10:00,1524.9,2357.9,1660.1,2119.8,2807.7,7966.8,12661.8,9527.4,1028.8,2957.4,,28,592.6,0,1010,
18/08/2023 11:00,1551.1,2431.4,1646.7,2173.1,2874.9,8086.6,12796,9549.4,1172.8,3038.4,,28,561.9,0,1007.9,
18/08/2023 12:00,1579,2468.8,1573.2,2116.4,2811,7784.4,12703.6,8996.4,1199.6,2943.6,,28.3,621.1,0,1006.1,
18/08/2023 13:00,1570.4,2495.5,1413.5,2121.4,3348.5,8147.4,13039.3,9293.8,1242,3074.8,,28.3,601.9,0,1013.7,
18/08/2023 14:00,1837.2,2701.9,1684.6,2262.4,3477,8772.2,13585.9,10355,1281.2,3311,,28.8,559.8,0,1006.6,
18/08/2023 15:00,1866.9,2765.1,1798.2,2269,3448.5,8806,14086.2,10705.3,1205.2,3368.7,,29.1,552.9,0,1011.1,
18/08/2023 16:00,1890.3,2667.9,1810.1,2220.1,3428.7,8794,14154.9,10909.9,1134.2,3394.7,,29.3,567.5,0,1012.6,
18/08/2023 17:00,1671.1,2558.3,1661.9,2095.7,3309.2,8207.2,13272.3,10357.6,1127.9,3219.6,,29.3,610.1,0,1011.8,
18/08/2023 18:00,1679.3,2550.9,1520.5,2072.6,2984.4,7814.2,13711.8,10664.2,1059.5,3301.3,,29.6,627.8,0,1009.2,
18/08/2023 19:00,1830.3,2991.2,2027.2,2470.7,3454.1,8191.7,14705.1,11380.7,1364.7,4104.4,,30,518.2,0,1015.2,
18/08/2023 20:00,1811.2,3220.5,2020.6,2470.8,3471.2,8242,14818.9,11405.1,1701.7,4227.6,,29.5,503.5,0,1008,
18/08/2023 21:00,1810.6,3268.9,2035.8,2434.5,3486.9,8352.9,15080.3,11590.3,1675.7,4185.7,,30,507.7,0,1012.4,
18/08/2023 22:00,1824.8,3045.5,1982.4,2345.3,3444,8211.3,14278.6,11487.9,1725.3,3916.2,,29.1,529.9,0,1007.2,
18/08/2023 23:00,1613.8,2861,1961.6,2344.3,3324,7962,14282.5,11687.4,1788.5,3833.9,,29,480.7,8.3,1008.8,
19/08/2023 0:00,1435.3,2597.1,1764.8,2212,2961,7326.2,13441.4,11070.5,1661.8,3513.5,,29,441.4,4.2,1009.7,
19/08/2023 1:00,1518.9,2456.5,1439.8,2107.4,2930.7,6924.5,12977,10849.9,1246.5,3325.6,,29,576.1,2.2,1010.6,
19/08/2023 2:00,1310.1,2328.4,1679.8,2023.7,2782.4,6598.3,12691,10739.6,869.4,3219.8,,29,571.6,0,1031.7,
19/08/2023 3:00,1355.4,2207.9,1431.3,1952.2,2858.9,6241.9,12565.6,10461,559.7,3121.7,,29,567.2,3.5,1028.8,
19/08/2023 4:00,1366,2141.2,1299.8,1909.1,2634.9,6020.5,12287,10145.3,631.3,2994.7,,28.9,617.7,0,1010.8,
19/08/2023 5:00,1357.6,2123.9,1217.6,1932.6,2608.5,5848.1,12413.4,9940.2,577.8,3065.8,,28.9,646.7,0,1006.3,
19/08/2023 6:00,1352,2304.5,1404.4,2003.3,2660.6,5792.9,12636.9,10162,503.2,3050.9,,28.8,596.7,0,1012.1,
19/08/2023 7:00,1408.6,2068.6,1184.2,1879.6,2584.3,5815,11964.2,9580.5,490.5,2784.6,,28.8,625.4,0,1011.2,
19/08/2023 8:00,1567.3,2012,1174.4,1925,2542.1,6310.4,11827.1,9577.6,958.6,2731.4,,28.5,590.2,0,1057,
19/08/2023 9:00,1657.6,2179.8,1328,2095.2,2687.8,6931.9,13199.4,10131.4,923.4,2878.4,,28.9,582.2,0,1064.2,
19/08/2023 10:00,1700.6,2258.5,1268.5,2195,2826.4,7254.4,13322.9,10031.4,934.9,2984.6,,28.6,587.1,0,1044.5,
19/08/2023 11:00,1695.7,2319.9,1322.8,2253,3291.4,7400.2,13012.5,10065.4,851.9,3030.2,,28.6,607.2,0,1052.6,
19/08/2023 12:00,1657.2,2332.7,1377.1,2215.6,2891.2,7059.5,13361.1,9453.5,669.5,3030.8,,28.8,617.9,0,1025.6,
19/08/2023 13:00,1718,2480.9,1384.7,2208.3,2943.5,7411.1,13709.3,9887.8,908.2,3109.1,,28.9,591,0,1059.8,
19/08/2023 14:00,2016.3,2712.6,1605.6,2343.6,2951.1,7926.9,14034.2,10863.7,1133.6,3382.2,,29.1,580,0,1038.4,
19/08/2023 15:00,2007.6,2737.4,1690.4,2357,3356.5,8088.9,14058.1,11133,1103.9,3442.1,,29.2,554.2,0,1041,
19/08/2023 16:00,1984.6,2773.4,1712.7,2311.8,3380.5,8055.4,14442.2,11350.1,1088.3,3455.1,,29.5,564.7,0,1018.3,
19/08/2023 17:00,1796,2655.9,1615,2205.1,3250,7508.5,13830,10947.5,1105.3,3382.2,,29.5,553.3,0,1018.3,
19/08/2023 18:00,1723.9,2652.2,1492.1,2197.2,3208.5,7480.1,13911.5,10938.1,1060.1,3413.7,,29.6,542.1,0,1019.1,
19/08/2023 19:00,2052.2,3071.5,1869.8,2562.2,3403.8,7992.9,15255.1,11817.6,1603.6,4237.9,,29.6,445.1,0,1019.3,
19/08/2023 20:00,2055.9,3352.7,2007.7,2574.1,3389.7,8266,15768,11833.1,1774.5,4388.7,,29.4,437.1,0,1019,
19/08/2023 21:00,2044.2,3343.7,2030.8,2550.2,3413.4,8356.3,16044.7,12318.2,1750.5,4356.5,,29.4,442.3,0,1017.8,
19/08/2023 22:00,2049.3,3173.3,1964,2456.3,3189.5,8159.2,15428.1,11927.5,1690.6,4157.3,,29.1,429,0,1019.1,
19/08/2023 23:00,2035.3,2888.2,1912,2365,2993.7,7834.9,15014.2,11804.6,1207.4,3905.1,,29,488.9,0,1018.6,
20/08/2023 0:00,2060.5,2727,1729.5,2216.7,2517.8,7527.5,13314.1,10890.6,1898.9,3626,,28.5,507.4,0,1014.5,
20/08/2023 1:00,1734.7,2513.5,1852.8,2155,2520.9,7078.9,12846.2,10534.3,1230.1,3447.5,,28.5,550.8,0,1012,
20/08/2023 2:00,1598.4,2401.2,1739.6,2030,2504.9,6701.4,12571.9,10368.5,858.3,3291,,29,530.7,0,1013,
20/08/2023 3:00,1681.1,2325.7,1468.5,1959.9,2431.1,6404,11729.2,9948,902.7,3161.8,,29,616.3,0,1016.4,
20/08/2023 4:00,1400.6,2213.4,1333.2,1909.5,2170.3,6116.6,12113.9,9807.5,963,2998,,29,640.9,0,1013.1,
20/08/2023 5:00,1363.5,2230.5,1404.6,1933.9,2309.2,5941.8,12016.7,9521.4,925.7,2998.9,,28.9,648.6,0,1014.2,
20/08/2023 6:00,1368.7,2328,1466.5,1998.6,2433,5807.9,11841.3,9444.2,904,2961.3,,28.9,634.2,0,1009.9,
20/08/2023 7:00,1406.4,2076.1,1361.5,1839.3,2137.1,5377.6,12007,8901.7,173.7,2680.6,,28.9,626.4,0,1020.4,
20/08/2023 8:00,1532.8,2076.7,1230.4,1830.1,1757.7,5279.5,11746.9,8349.3,150.2,2629.6,,28.9,618.5,0,1015.5,
20/08/2023 9:00,1582.7,2218.3,1410.6,1929.5,1839.2,5591.8,12049.7,8324.8,155.1,2667.9,,28.5,570.7,0,1012.9,
20/08/2023 10:00,1635.7,2253.2,1490.2,2004.2,1843,5890,11923,7871.2,148.3,2719.1,,28.5,568.5,0,1014.5,
20/08/2023 11:00,1667.1,2322.2,1582.8,2052.6,1902.9,6126,12187.7,7949.2,255.8,2795.6,,28.1,550.1,0,1010.2,
20/08/2023 12:00,1804.5,2363.9,1301.2,2007.1,2163.1,6174,11737.5,7792.3,451.7,2811,,28.1,564.9,0,1013.9,
20/08/2023 13:00,1884.4,2457.2,1548.8,2035.3,2405.7,6399.1,11906.8,8196.9,508,2891.3,,28.5,562.2,0,1023.7,
20/08/2023 14:00,2223.3,2697,1853.4,2087.6,2438.4,6854,12491.9,9020.9,765.2,3037.3,,28.5,551,0,1013.4,
20/08/2023 15:00,2261.9,2818.3,1828,2090.5,2010.8,6867.7,12367.3,9387.6,1036.4,3040.3,,29.1,569.6,0,1011.6,
20/08/2023 16:00,2244.2,2803.1,1647.7,2059,1864.5,6716.7,12143.6,9329.8,1213.7,2993.1,,29.2,596.7,0,1013.9,
20/08/2023 17:00,2118.5,2650,1276.2,2002.7,2122,6464.3,12208.2,9273.4,907.3,2982.4,,30.2,594.4,0,1020.6,
20/08/2023 18:00,2055.2,2710.4,1497.5,2032.9,2146,6517.3,12888.3,9518.9,625.2,3154.4,,30.2,569.7,0,1021.1,
20/08/2023 19:00,2028.4,3085.8,1666.9,2434.3,2442.8,6874.4,14530.1,10324.6,930,3806.3,,29.6,522.1,0,1020.6,
20/08/2023 20:00,2338.3,3319.3,1772.8,2456.5,2429.2,7054.7,14584.5,10366.9,951.5,3863.9,,29.6,523.2,0,1020.3,
20/08/2023 21:00,2397.6,3354.2,1726.3,2429.1,2398.4,7049.7,14394.3,10342.6,966.3,3726.6,,29.2,532.8,0,1017.3,
20/08/2023 22:00,2397.4,3067.8,1493,2345.5,2294.7,6759.7,13568.5,10094.2,917.5,3454,,29.1,560.3,0,1017.6,
20/08/2023 23:00,2414.7,2861,1471.7,2227.9,2263.8,6458.2,12517.9,9721.1,892,3271,,29,585.5,0,1019.7,
21/08/2023 0:00,2184.2,2610.8,1327.1,2090.7,2526.3,6157.1,11097.1,8930.8,861.4,3072.4,,29.1,606.3,0,1016.6,
21/08/2023 1:00,1467.4,2429.5,1240.8,1971.4,2744.9,5751.5,11082.6,8781.3,854.4,2971.1,,29.1,632.2,0,1020.8,
21/08/2023 2:00,1349.7,2265.9,1177.5,1885.7,2703.1,5471.5,10885.1,8455.8,856.2,2789.5,,29.1,639.6,0,1019.2,
21/08/2023 3:00,1342.6,2176.6,1139.6,1841.2,2738.7,5269.3,10721.6,8347.7,597.8,2704,,29.1,668.2,0,1014.9,
21/08/2023 4:00,1339.5,2122.8,1137.8,1789,2668.5,5117,10546.4,8107.2,329.8,2657,,29.1,654.8,0,1010.7,
21/08/2023 5:00,1331.3,2149.4,1326.4,1833.7,1937.6,4903.6,11563.4,8571.8,330.8,2757.1,,29,586.3,0,1018,
21/08/2023 6:00,1333,2361.3,1573.4,1970.1,1944.8,5295.6,11612.7,8927.9,846.6,2944,,29,548.6,0,1020,
21/08/2023 7:00,1355.9,2088,1228,1816.4,1943.6,5589.2,11093.3,8513.3,858.4,2650.4,,28.8,542.2,0,1020,
21/08/2023 8:00,1439.6,2123.7,1586.7,1797.6,1972.6,6570.2,11881.1,9061,879,2550.9,,28.8,523.3,0,1050.8,
21/08/2023 9:00,1684,2299.7,1721.2,2032.7,2593.6,7587.5,12706.8,9809.2,885.2,2758.4,,28.6,476.4,0,1049.6,
21/08/2023 10:00,1802.8,2338.3,1713.9,2138.8,2645.3,8005.7,13336.2,9875.8,899.7,2881.7,,28.6,448.4,0,1048.6,
21/08/2023 11:00,1802.4,2428.9,1763.2,2201.3,2711.9,8188.4,13756.2,10107.1,935.2,2916.7,,28.6,443.1,0,1057.7,
